/ershoufang/cujinlu/,促进路,503,47178
/ershoufang/dafang/,大纺,780,81841
/ershoufang/dalianwan/,大连湾,126,683
/ershoufang/diecui/,叠翠,449,19235
/ershoufang/diwujun/,第五郡,822,8927
/ershoufang/ganjingzichengqu/,甘井子,527,10442
/ershoufang/ganjingziqita/,甘井子其它,53,29307
/ershoufang/huadong/,华东,432,37334
/ershoufang/huanan/,华南,1163,25351
/ershoufang/jichang/,机场,270,36425
/ershoufang/jichanglegou/,机场乐购,550,39375
/ershoufang/jinhua1/,锦华,482,16051
/ershoufang/jinsanjiao/,金三角,500,31757
/ershoufang/jinxiu/,锦绣,512,34769
/ershoufang/lingshui/,凌水,615,1361
/ershoufang/malan/,马栏,669,17542
/ershoufang/meilinyuan/,美林园,287,847137
/ershoufang/meilizhicheng/,魅力之城,224,657404
/ershoufang/minggui/,名贵,321,15469
/ershoufang/nanguanling/,南关岭,627,51979
/ershoufang/nanmian/,南棉,548,7474
/ershoufang/paoyabaqu/,泡崖八区,430,55357
/ershoufang/paoyashichang/,泡崖市场,504,133982
/ershoufang/paoyasiqu/,泡崖四区,281,300974
/ershoufang/penghui/,鹏辉,422,9534
/ershoufang/qianchengjie/,前程街,103,52843
/ershoufang/qianguan/,前关,737,811
/ershoufang/quanshuijinquanyuan/,泉水锦泉源,702,97167
/ershoufang/quanshuilongpanjinquan/,泉水龙畔金泉,932,50868
/ershoufang/quanshuimeiyushengjing/,泉水美域盛景,841,123054
/ershoufang/shandonglu/,山东路,1012,10086
/ershoufang/shengtaixincheng/,生态新城,1205,43497
/ershoufang/tiyuxincheng/,体育新城,76,86315
/ershoufang/wankejiari/,万科假日,408,67162
/ershoufang/xishanhu/,西山湖,123,16791
/ershoufang/xishanshuiku/,西山水库,460,15389
/ershoufang/xizhigu/,溪之谷,744,8865
/ershoufang/yingchengzi1/,营城子,254,245740
/ershoufang/zhoushuizi/,周水子,350,19703
