/ershoufang/beijingzhonglu/,北京中路,582,31955
/ershoufang/bihaiyuntianshangquan/,碧海云天商圈,444,19425
/ershoufang/deshengshangquan/,德胜商圈,752,5497
/ershoufang/fulaishangongyuan/,福莱山公园,606,77613
/ershoufang/gaojizhongxue/,高级中学,525,122239
/ershoufang/huanghelu/,黄河路,548,21052
/ershoufang/jindongshangquan/,金东商圈,221,1136
/ershoufang/kaifaquzhoubian/,开发区周边,223,19983
/ershoufang/liujiataishangquan/,刘家台商圈,232,71963
/ershoufang/qichexizhanshangquan/,汽车西站商圈,186,31462
/ershoufang/tiandiguangchangshangquan/,天地广场商圈,507,10116
/ershoufang/wandashangquan2/,万达商圈,614,15661
/ershoufang/wankecheng/,万科城,511,3025
/ershoufang/yedayiyuanshangquan/,业达医院商圈,181,167686
