/ershoufang/changlong/,长隆,27,1039590
/ershoufang/changzhoudao1/,长洲岛,14,20063
/ershoufang/dashi/,大石,1178,352
/ershoufang/daxuecheng/,大学城,17,9266
/ershoufang/dongyixinqu/,东怡新区,137,33363
/ershoufang/fuhaoshanzhuang/,富豪山庄,42,1214725
/ershoufang/guangzhounanzhan/,广州南站,47,154100
/ershoufang/guanzhou/,官洲,10,15040
/ershoufang/hanxi/,汉溪,595,23056
/ershoufang/huananbiguiyuan/,华南碧桂园,200,48119
/ershoufang/huananxincheng/,华南新城,97,1465275
/ershoufang/huijiang/,会江,38,81548
/ershoufang/jinshangu/,金山谷,70,6155
/ershoufang/lanhezhen/,榄核镇,59,11089
/ershoufang/lianhuashan/,莲花山,60,1774
/ershoufang/luoxi/,洛溪,696,9248
/ershoufang/nancun/,南村,99,37732
/ershoufang/nanpu/,南浦,913,9131
/ershoufang/panyuguangchang/,番禺广场,103,1437
/ershoufang/panyukeyunzhan/,番禺客运站,360,2346
/ershoufang/qiaonan4/,桥南,1132,31434
/ershoufang/qifuxincun/,祈福新村,806,31539
/ershoufang/shajiao/,厦滘,239,8474
/ershoufang/shawan1/,沙湾,284,1729
/ershoufang/shilou/,石楼,342,24944
/ershoufang/shiqi1/,石碁,41,9155
/ershoufang/shiqiao1/,市桥,1825,288
/ershoufang/shiqiaobei/,市桥北,319,4320
/ershoufang/shiqiaodong/,市桥东,189,6122
/ershoufang/shundebiguiyuan/,顺德碧桂园,97,26808
/ershoufang/wanbo/,万博,197,8413
/ershoufang/xinghewan/,星河湾,300,24784
/ershoufang/xinzao/,新造,7,41598
/ershoufang/yajule1/,雅居乐,393,252392
/ershoufang/yayuncheng/,亚运城,529,28775
/ershoufang/yayundadaozhong/,亚运大道中,58,280302
/ershoufang/zhongcun/,钟村,408,853
