/ershoufang/changhongjie/,长虹街,528,11472
/ershoufang/guangkaijie/,广开街,1019,1519
/ershoufang/guloujie/,鼓楼街,831,79862
/ershoufang/houtai/,侯台,207,16553
/ershoufang/huayuan/,华苑,659,38292
/ershoufang/jialingdaojie/,嘉陵道街,1027,15415
/ershoufang/shuishanggongyuanjie/,水上公园街,972,4410
/ershoufang/tiyuzhongxinjie/,体育中心街,1200,33137
/ershoufang/wangdingdi/,王顶堤,1774,10791
/ershoufang/wanxingjie/,万兴街,1576,6631
/ershoufang/xiangyanglu/,向阳路,1165,22553
/ershoufang/xigujie/,西沽街,760,62882
/ershoufang/xingnanjie/,兴南街,594,2612
/ershoufang/xiyingmen1/,西营门,707,18038
/ershoufang/xuefujie/,学府街,599,15533
