/ershoufang/bayilu/,八一路,308,2015
/ershoufang/beijinggongyuan/,北京公园,599,1218
/ershoufang/chunliu/,春柳,297,1386
/ershoufang/cujinlu/,促进路,497,46409
/ershoufang/diecui/,叠翠,448,19251
/ershoufang/heishijiao/,黑石礁,284,13812
/ershoufang/hepingguangchang/,和平广场,310,187118
/ershoufang/houjiagou/,侯家沟,420,19917
/ershoufang/jinhua1/,锦华,481,43223
/ershoufang/jinxiu/,锦绣,508,1086
/ershoufang/lianhuabaiyun/,莲花白云,305,1614
/ershoufang/liaoshi/,辽师,427,6952
/ershoufang/lijing/,丽景,244,2799
/ershoufang/lvbo/,绿波,462,72518
/ershoufang/malan/,马栏,671,17542
/ershoufang/nansha1/,南沙,619,14546
/ershoufang/qianchengjie/,前程街,103,52843
/ershoufang/ruanjianyuan/,软件园,529,71718
/ershoufang/shidaojie/,石道街,354,2341
/ershoufang/sunjiagou/,孙家沟,627,8316
/ershoufang/taiyuanjie/,太原街,580,2815
/ershoufang/wanda3/,万达,530,46702
/ershoufang/xianglujiao/,香炉礁,525,45559
/ershoufang/xianlu/,西安路,643,29578
/ershoufang/xingfuejia/,幸福e家,364,99169
/ershoufang/xinghaiguangchang/,星海广场,1182,1555
/ershoufang/xinghairenjiashangquan/,星海人家商圈,281,62955
/ershoufang/xuefu/,学府,288,21027
/ershoufang/yangguangyuexiu/,阳光月秀,237,121386
/ershoufang/zhongshangongyuan2/,中山公园,627,6458
/ershoufang/zhoushuizi/,周水子,350,39455
