/ershoufang/bantian/,坂田,1070,6671
/ershoufang/bujidafen/,布吉大芬,1138,102073
/ershoufang/bujiguan/,布吉关,1325,19771
/ershoufang/bujijie/,布吉街,1029,2548
/ershoufang/bujinanling/,布吉南岭,480,15106
/ershoufang/bujishiyaling/,布吉石芽岭,398,25761
/ershoufang/bujishuijing/,布吉水径,556,67352
/ershoufang/danzhutou/,丹竹头,419,163302
/ershoufang/dayunxincheng/,大运新城,784,71840
/ershoufang/henggang/,横岗,1143,86191
/ershoufang/longgangbaohe/,龙岗宝荷,404,231535
/ershoufang/longgangshuanglong/,龙岗双龙,934,39637
/ershoufang/longgangzhongxincheng/,龙岗中心城,3133,10808
/ershoufang/pingdi/,坪地,190,56218
/ershoufang/pinghu/,平湖,189,17718
