/ershoufang/baimashan/,白马山,657,6044
/ershoufang/baotuquan/,趵突泉,120,26528
/ershoufang/bayi/,八一,60,29309
/ershoufang/chalujie/,岔路街,178,526
/ershoufang/daguanyuan/,大观园,109,15331
/ershoufang/dangjia/,党家,2,6275
/ershoufang/erhuannanlu/,二环南路,1703,440
/ershoufang/erqixincun/,二七新村,309,10748
/ershoufang/foshanjie/,佛山街,363,1055
/ershoufang/guanyijie/,馆驿街,728,10769
/ershoufang/huochezhan3/,火车站,169,1817
/ershoufang/jianshelu2/,建设路,311,3535
/ershoufang/jinandaxue/,济南大学,7,57649
/ershoufang/jingshixilu/,经十西路,60,1760
/ershoufang/jingwulu/,经五路,314,1363
/ershoufang/langmaoshan/,郎茂山,637,23109
/ershoufang/lashan/,腊山,981,44925
/ershoufang/liancheng/,连城,46,57562
/ershoufang/lingxiucheng/,领秀城,1067,34463
/ershoufang/liulishanqu1/,六里山区,82,3372
/ershoufang/nanshangshanjie/,南上山街,197,79305
/ershoufang/qilishan/,七里山,621,347
/ershoufang/quanjingwolongqu/,泉景卧龙区,258,60166
/ershoufang/shenglidajie/,胜利大街,377,21612
/ershoufang/shengti/,省体,28,922195
/ershoufang/shiliulihe/,十六里河,189,4410
/ershoufang/shungeng/,舜耕,15,2731
/ershoufang/shunyuqu1/,舜玉区,504,20799
/ershoufang/wandaguangchang7/,万达广场,239,1058
/ershoufang/wangguanzhuang/,王官庄,434,1480
/ershoufang/weidong/,伟东,162,16230
/ershoufang/xinglong/,兴隆,460,18210
/ershoufang/yangguang100qu1/,阳光100区,966,51170
/ershoufang/yangguangshuncheng/,阳光舜城,389,3074
/ershoufang/yingxiongshan/,英雄山,62,7105
/ershoufang/yuhan/,玉函,763,899
/ershoufang/zhijinshi/,制锦市,232,4664
