/ershoufang/daxingkaifaqu/,大兴开发区,39,1316801
/ershoufang/daxingqita11/,大兴其它,860,4684
/ershoufang/gaomidiannan/,高米店南,356,21871
/ershoufang/guanyinsi/,观音寺,190,30513
/ershoufang/heyi/,和义,273,38040
/ershoufang/huangcunbei/,黄村北,185,69615
/ershoufang/huangcunhuochezhan/,黄村火车站,183,9923
/ershoufang/huangcunzhong/,黄村中,525,23811
/ershoufang/jiugong1/,旧宫,1124,10010
/ershoufang/kejiyuanqu/,科技园区,829,3812
/ershoufang/tiangongyuan/,天宫院,473,50362
/ershoufang/tiangongyuannan/,天宫院南,298,60415
/ershoufang/xihongmen/,西红门,786,12478
/ershoufang/yinghai/,瀛海,205,4091
/ershoufang/yizhuang1/,亦庄,1091,11464
/ershoufang/yizhuangkaifaquqita1/,亦庄开发区其它,217,10630
/ershoufang/yuhuayuan/,郁花园,107,31468
/ershoufang/zaoyuan/,枣园,1058,10152
