/ershoufang/anningzhuang1/,安宁庄,188,169559
/ershoufang/aolinpikegongyuan11/,奥林匹克公园,721,20755
/ershoufang/beiqijia/,北七家,1023,18076
/ershoufang/changpingqita1/,昌平其它,332,5751
/ershoufang/dongguan/,东关,533,63544
/ershoufang/guloudajie/,鼓楼大街,511,16461
/ershoufang/huilongguan2/,回龙观,1808,2699
/ershoufang/huoying/,霍营,197,16181
/ershoufang/lishuiqiao1/,立水桥,538,14608
/ershoufang/nankou/,南口,111,11531
/ershoufang/nanshao/,南邵,277,64959
/ershoufang/shahe2/,沙河,438,803
/ershoufang/tiantongyuan1/,天通苑,1712,3567
/ershoufang/xiaotangshan1/,小汤山,120,2451
/ershoufang/xiguanhuandao/,西关环岛,301,6829
/ershoufang/xisanqi1/,西三旗,605,47657
